latitude,longitude,speed_kph,time_seconds
39.835978,-105.229834,110.4,1868.0
39.836742,-105.230247,105.92,1871.0
39.836988,-105.230381,104.0,1872.0
39.837233,-105.230519,102.72,1873.0
39.837469,-105.230662,101.44,1874.0
39.838327,-105.231337,95.36,1878.0
39.838514,-105.231536,95.36,1879.0
39.838696,-105.231746,96.0,1880.0
39.838877,-105.231963,95.36,1881.0
39.839051,-105.23218,94.08,1882.0
39.839222,-105.232396,92.16,1883.0
39.839389,-105.232608,90.24,1884.0
39.839555,-105.232812,87.04,1885.0
39.840036,-105.233393,85.76,1888.0
39.840202,-105.233582,87.36,1889.0
39.840374,-105.233764,88.32,1890.0
39.840744,-105.234106,89.28,1892.0
39.841772,-105.234732,88.96,1897.0
39.841989,-105.234816,89.28,1898.0
39.842211,-105.234884,89.28,1899.0
39.842897,-105.234997,93.76,1902.0
39.84363,-105.234979,102.08,1905.0
39.84415,-105.234895,105.28,1907.0
39.844412,-105.234838,107.2,1908.0
39.84495,-105.234721,104.96,1910.0
39.845468,-105.234608,98.88,1912.0
39.845715,-105.234558,96.32,1913.0
39.846433,-105.234399,95.36,1916.0
39.846672,-105.234344,97.6,1917.0
39.846919,-105.234286,99.52,1918.0
39.847166,-105.234225,100.48,1919.0
39.848168,-105.233971,101.44,1923.0
39.848675,-105.233841,103.36,1925.0
39.849191,-105.233713,104.32,1927.0
39.84945,-105.23365,104.96,1928.0
39.849973,-105.233517,105.28,1930.0
39.851025,-105.23325,105.6,1934.0
39.852077,-105.232986,104.32,1938.0
39.852334,-105.232917,102.72,1939.0
39.852585,-105.232852,102.4,1940.0
39.852841,-105.23279,102.08,1941.0
39.853349,-105.232666,101.44,1943.0
39.854099,-105.232476,96.0,1946.0
39.854578,-105.232385,95.68,1948.0
39.855543,-105.23238,96.96,1952.0
39.855788,-105.232413,97.92,1953.0
39.856034,-105.232467,98.88,1954.0
39.856756,-105.232755,101.12,1957.0
39.857659,-105.233384,101.44,1961.0
39.857873,-105.233571,103.04,1962.0
39.858086,-105.233763,103.68,1963.0
39.858301,-105.233959,104.32,1964.0
39.858733,-105.234356,103.68,1966.0
39.859384,-105.234923,102.4,1969.0
39.859819,-105.235294,102.72,1971.0
39.860696,-105.236029,102.08,1975.0
39.861128,-105.236396,98.56,1977.0
39.861337,-105.236573,96.96,1978.0
39.861543,-105.236747,96.0,1979.0
39.862147,-105.237259,91.52,1982.0
39.862345,-105.237423,91.84,1983.0
39.862735,-105.237754,89.6,1985.0
39.862926,-105.237916,87.68,1986.0
39.863479,-105.238386,88.0,1989.0
39.863668,-105.238548,89.6,1990.0
39.863859,-105.238711,90.56,1991.0
39.864627,-105.239347,90.24,1995.0
39.865657,-105.240078,94.72,2000.0
39.866099,-105.240331,96.64,2002.0
39.866327,-105.240446,98.24,2003.0
39.866806,-105.240657,100.16,2005.0
39.867053,-105.240738,101.76,2006.0
39.867304,-105.24081,103.36,2007.0
39.868094,-105.240985,108.16,2010.0
39.868367,-105.241029,109.44,2011.0
39.869203,-105.241078,111.36,2014.0
39.869769,-105.241078,111.68,2016.0
39.870053,-105.241074,110.4,2017.0
39.870886,-105.24107,106.56,2020.0
39.871969,-105.24107,107.2,2024.0
39.87224,-105.241069,106.88,2025.0
39.872513,-105.241065,106.24,2026.0
39.873326,-105.241063,108.16,2029.0
39.873602,-105.241063,109.44,2030.0
39.875018,-105.241065,112.32,2035.0
39.876141,-105.241075,108.16,2039.0
39.87669,-105.241081,106.88,2041.0
39.877235,-105.24108,107.2,2043.0
39.87778,-105.241084,106.56,2045.0
39.878052,-105.241081,106.88,2046.0
39.878864,-105.241084,105.6,2049.0
39.879403,-105.241087,107.52,2051.0
39.880224,-105.241092,106.88,2054.0
39.882304,-105.241098,96.0,2062.0
39.882788,-105.241098,91.2,2064.0
39.883021,-105.241097,86.72,2065.0
39.88379,-105.241092,58.88,2069.0
39.883936,-105.241091,50.56,2070.0
39.884062,-105.241091,43.84,2071.0
39.884277,-105.24109,35.2,2073.0
39.884364,-105.241089,32.0,2074.0
39.884445,-105.241091,28.8,2075.0
39.884571,-105.24109,16.32,2077.0
39.884612,-105.241089,10.24,2078.0
39.884658,-105.241087,2.56,2081.0
39.884664,-105.241091,0.0,2083.0
39.884664,-105.241091,0.0,2084.0
39.884664,-105.241091,3.2,2086.0
39.88467,-105.241085,5.12,2087.0
39.884685,-105.241087,8.32,2088.0
39.885028,-105.241092,40.96,2094.0
39.885248,-105.241093,48.0,2096.0
39.885631,-105.241092,53.12,2099.0
39.885767,-105.241096,55.04,2100.0
39.886058,-105.241098,62.08,2102.0
39.886387,-105.241098,69.76,2104.0
39.887133,-105.241099,77.44,2108.0
39.888152,-105.241108,83.52,2113.0
39.888582,-105.24111,85.12,2115.0
39.889218,-105.241112,80.32,2118.0
39.889423,-105.241112,79.36,2119.0
39.890435,-105.241112,81.28,2124.0
39.890848,-105.241115,81.92,2126.0
39.891056,-105.241119,83.52,2127.0
39.89127,-105.24112,85.12,2128.0
39.891486,-105.241119,87.36,2129.0
39.891931,-105.241114,87.36,2131.0
39.892154,-105.241113,87.04,2132.0
39.892827,-105.24111,91.52,2135.0
39.893291,-105.241112,93.76,2137.0
39.893772,-105.24111,94.08,2139.0
39.894011,-105.241112,92.48,2140.0
39.894479,-105.241113,90.24,2142.0
39.89471,-105.241109,89.6,2143.0
39.894937,-105.241106,88.32,2144.0
39.895163,-105.241103,87.36,2145.0
39.895816,-105.241102,83.52,2148.0
39.896028,-105.241102,83.84,2149.0
39.89646,-105.241101,87.04,2151.0
39.896905,-105.241099,89.28,2153.0
39.897588,-105.241098,88.96,2156.0
39.898044,-105.241092,90.24,2158.0
39.898508,-105.241089,91.2,2160.0
39.898739,-105.241087,90.88,2161.0
39.89897,-105.241086,89.92,2162.0
39.899646,-105.24108,84.48,2165.0
39.90007,-105.241074,80.64,2167.0
39.900275,-105.241075,80.64,2168.0
39.900481,-105.241078,81.28,2169.0
39.900898,-105.24108,84.48,2171.0
39.90133,-105.241081,87.68,2173.0
39.90221,-105.241096,81.92,2177.0
39.902418,-105.241098,80.96,2178.0
39.902829,-105.241102,81.6,2180.0
39.903037,-105.241102,82.24,2181.0
39.904098,-105.241104,87.04,2186.0
39.904322,-105.241108,88.0,2187.0
39.905652,-105.241112,85.44,2193.0
39.906084,-105.241102,82.56,2195.0
39.90629,-105.241095,82.88,2196.0
39.908412,-105.240935,81.92,2206.0
39.909033,-105.240833,81.6,2209.0
39.909441,-105.240749,78.4,2211.0
39.909636,-105.240698,76.48,2212.0
39.909825,-105.240642,75.52,2213.0
39.910013,-105.240584,73.6,2214.0
39.910195,-105.240525,72.0,2215.0
39.910722,-105.240348,72.0,2218.0
39.9109,-105.240285,73.6,2219.0
39.911266,-105.240151,74.56,2221.0
39.911448,-105.240079,74.24,2222.0
39.911797,-105.239933,68.48,2224.0
39.912296,-105.239727,69.76,2227.0
39.912465,-105.239657,70.08,2228.0
39.912808,-105.239516,70.72,2230.0
39.912982,-105.239449,69.76,2231.0
39.913151,-105.239381,67.52,2232.0
39.913314,-105.239316,65.92,2233.0
39.913633,-105.239191,66.24,2235.0
39.913795,-105.239128,68.16,2236.0
39.914142,-105.238992,72.64,2238.0
39.914317,-105.238923,74.24,2239.0
39.9145,-105.238852,76.8,2240.0
39.914687,-105.238778,79.68,2241.0
39.914881,-105.238699,82.56,2242.0
39.915082,-105.238619,84.48,2243.0
39.91592,-105.238278,87.68,2247.0
39.916557,-105.238022,86.08,2250.0
39.916768,-105.237935,86.08,2251.0
39.916976,-105.237849,86.72,2252.0
39.917187,-105.237763,86.72,2253.0
39.917398,-105.237675,86.08,2254.0
39.917812,-105.237502,84.8,2256.0
39.918016,-105.237423,84.48,2257.0
39.918222,-105.237342,84.16,2258.0
39.919267,-105.236913,88.96,2263.0
39.919692,-105.236742,86.72,2265.0
39.9199,-105.236657,86.4,2266.0
39.92011,-105.236572,85.12,2267.0
39.920519,-105.236403,83.2,2269.0
39.920927,-105.236243,82.88,2271.0
39.921332,-105.236084,81.92,2273.0
39.921723,-105.235931,76.8,2275.0
39.921909,-105.235855,75.52,2276.0
39.92245,-105.235633,71.68,2279.0
39.922801,-105.235493,70.72,2281.0
39.923145,-105.235355,70.08,2283.0
39.923314,-105.235286,70.72,2284.0
39.923666,-105.235143,74.56,2286.0
39.924031,-105.234996,79.04,2288.0
39.924419,-105.234837,80.0,2290.0
39.924613,-105.234764,79.68,2291.0
39.925211,-105.234583,83.84,2294.0
39.92708,-105.234429,76.16,2303.0
39.927274,-105.234444,74.24,2304.0
39.927464,-105.234457,71.36,2305.0
39.929621,-105.235019,79.68,2317.0
39.93062,-105.235352,84.16,2322.0
39.930828,-105.235423,82.56,2323.0
39.931028,-105.235487,80.96,2324.0
39.931224,-105.235554,80.0,2325.0
39.931611,-105.235684,75.52,2327.0
39.931977,-105.235801,73.28,2329.0
39.932156,-105.235861,72.64,2330.0
39.932334,-105.235919,70.72,2331.0
39.932674,-105.236029,66.88,2333.0
39.93284,-105.23608,67.2,2334.0
39.933007,-105.236129,66.56,2335.0
39.93317,-105.236183,66.24,2336.0
39.933333,-105.236234,65.92,2337.0
39.934003,-105.23644,70.08,2341.0
39.934177,-105.236489,71.04,2342.0
39.93472,-105.236616,74.24,2345.0
39.935289,-105.23669,75.52,2348.0
39.93548,-105.236703,76.8,2349.0
39.935677,-105.23671,78.72,2350.0
39.936693,-105.236645,78.4,2355.0
39.937292,-105.236531,78.72,2358.0
39.938252,-105.236318,78.4,2363.0
39.940332,-105.235858,85.76,2373.0
39.940973,-105.235728,84.16,2376.0
39.941185,-105.235698,79.04,2377.0
39.941559,-105.235655,66.24,2379.0
39.941897,-105.235637,64.96,2381.0
39.942228,-105.235638,66.24,2383.0
39.942398,-105.235644,66.24,2384.0
39.942568,-105.235653,67.84,2385.0
39.942741,-105.23567,69.76,2386.0
39.943292,-105.235756,75.84,2389.0
39.943484,-105.235796,74.56,2390.0
39.943672,-105.23584,73.28,2391.0
39.943853,-105.235892,71.36,2392.0
39.944207,-105.236002,72.0,2394.0
39.944382,-105.236061,70.72,2395.0
39.944556,-105.236122,68.8,2396.0
39.945205,-105.236346,63.04,2400.0
39.945358,-105.236401,63.36,2401.0
39.945671,-105.236499,65.92,2403.0
39.945836,-105.236537,67.2,2404.0
39.946006,-105.236567,67.2,2405.0
39.946345,-105.236589,68.8,2407.0
39.946518,-105.236581,70.72,2408.0
39.94688,-105.236522,69.12,2410.0
39.947392,-105.23635,71.36,2413.0
39.947562,-105.236267,72.32,2414.0
39.948211,-105.235767,80.32,2418.0
39.948375,-105.235608,79.68,2419.0
39.948848,-105.235135,74.24,2422.0
39.949781,-105.23431,73.28,2428.0
39.950103,-105.234062,72.32,2430.0
39.950581,-105.233729,68.8,2433.0
39.950739,-105.233627,69.12,2434.0
39.951232,-105.23333,76.48,2437.0
39.95178,-105.233015,80.64,2440.0
39.952355,-105.232695,81.92,2443.0
39.953185,-105.23216,40.96,2449.0
39.953362,-105.23204,33.6,2451.0
39.953435,-105.231985,30.72,2452.0
39.953536,-105.23165,35.84,2456.0
39.95354,-105.231383,45.12,2458.0
39.953644,-105.231106,50.56,2460.0
39.953739,-105.230995,53.12,2461.0
39.953858,-105.230917,54.72,2462.0
39.954269,-105.230765,60.8,2465.0
39.954415,-105.230701,61.12,2466.0
39.954695,-105.230527,59.52,2468.0
39.954822,-105.230421,58.88,2469.0
39.955061,-105.230181,57.28,2471.0
39.955279,-105.229942,56.0,2473.0
39.955599,-105.229599,49.28,2476.0
39.955793,-105.229407,43.2,2478.0
39.955943,-105.229209,39.68,2480.0
39.956004,-105.22896,41.6,2482.0
39.955997,-105.228817,44.8,2483.0
39.955808,-105.228237,52.8,2487.0
39.955663,-105.22792,59.2,2489.0
39.955329,-105.227215,63.36,2493.0
39.955255,-105.227029,63.36,2494.0
39.955024,-105.225965,74.24,2499.0
39.954991,-105.225724,76.8,2500.0
39.95496,-105.225473,72.64,2501.0
39.95491,-105.225028,62.08,2503.0
39.954837,-105.224274,48.0,2507.0
39.954806,-105.223973,42.88,2509.0
39.954751,-105.223317,58.56,2513.0
39.954735,-105.223124,61.12,2514.0
39.954727,-105.222923,62.4,2515.0
39.954933,-105.221365,79.36,2522.0
39.955298,-105.220109,84.8,2527.0
39.955388,-105.219855,85.76,2528.0
39.955484,-105.219602,86.08,2529.0
39.95558,-105.219349,85.76,2530.0
39.95597,-105.218007,90.88,2535.0
39.956094,-105.217425,92.16,2537.0
39.956221,-105.216839,93.12,2539.0
39.956337,-105.216253,86.08,2541.0
39.956392,-105.215981,82.88,2542.0
39.956452,-105.215716,81.28,2543.0
39.956945,-105.214515,86.08,2548.0
39.957187,-105.214048,83.52,2550.0
39.957782,-105.212584,88.32,2556.0
39.957896,-105.212331,90.24,2557.0
39.95802,-105.212081,91.84,2558.0
39.958666,-105.210765,95.04,2563.0
39.958993,-105.209921,95.36,2566.0
39.959483,-105.208481,96.96,2571.0
39.959579,-105.20819,97.6,2572.0
39.959879,-105.207301,97.28,2575.0
39.96008,-105.206707,98.56,2577.0
39.96018,-105.206409,98.56,2578.0
39.960471,-105.205497,102.08,2581.0
39.960558,-105.205176,103.68,2582.0
39.960628,-105.204844,104.64,2583.0
39.960682,-105.204507,105.92,2584.0
39.960732,-105.204163,106.88,2585.0
39.960871,-105.203109,110.08,2588.0
39.960965,-105.202387,111.36,2590.0
39.961014,-105.202027,111.36,2591.0
39.961061,-105.201663,110.08,2592.0
39.961109,-105.201305,108.16,2593.0
39.961152,-105.20095,105.92,2594.0
39.9612,-105.200606,104.0,2595.0
39.961245,-105.200268,103.68,2596.0
39.961331,-105.199592,105.6,2598.0
39.961374,-105.199249,106.56,2599.0
39.961465,-105.198551,108.16,2601.0
39.961513,-105.1982,106.88,2602.0
39.961558,-105.197853,105.92,2603.0
39.961602,-105.197509,105.92,2604.0
39.961697,-105.196816,107.2,2606.0
39.961746,-105.196466,108.16,2607.0
39.961841,-105.19576,109.44,2609.0
39.961884,-105.195399,110.08,2610.0
39.961929,-105.195043,110.72,2611.0
39.961974,-105.194684,110.72,2612.0
39.962111,-105.193605,108.8,2615.0
39.962288,-105.19222,102.72,2619.0
39.962373,-105.191559,101.44,2621.0
39.962461,-105.190899,101.12,2623.0
39.962502,-105.19057,100.48,2624.0
39.962541,-105.190243,98.56,2625.0
39.962654,-105.189304,91.2,2628.0
39.962689,-105.189005,91.2,2629.0
39.96281,-105.188108,92.16,2632.0
39.962948,-105.187207,96.32,2635.0
39.963,-105.186895,97.92,2636.0
39.963114,-105.186264,99.2,2638.0
39.963178,-105.185944,101.44,2639.0
39.963317,-105.18529,104.0,2641.0
39.963393,-105.184959,104.32,2642.0
39.963467,-105.184629,104.32,2643.0
39.963539,-105.184298,103.04,2644.0
39.963667,-105.183646,97.6,2646.0
39.96373,-105.183005,97.92,2648.0
39.963282,-105.180831,101.12,2655.0
39.963052,-105.180239,98.24,2657.0
39.962617,-105.179126,92.48,2661.0
39.962184,-105.178007,98.24,2665.0
39.962073,-105.177715,98.88,2666.0
39.961959,-105.177421,98.56,2667.0
39.961849,-105.177129,96.96,2668.0
39.961738,-105.176845,95.36,2669.0
39.961627,-105.176567,93.12,2670.0
39.961299,-105.175772,87.68,2673.0
39.960881,-105.174754,86.72,2677.0
39.960781,-105.1745,85.76,2678.0
39.960392,-105.173499,82.88,2682.0
39.960297,-105.173256,82.24,2683.0
39.960108,-105.172772,80.96,2685.0
39.959923,-105.172298,78.4,2687.0
39.959744,-105.171839,74.88,2689.0
39.959655,-105.171613,74.56,2690.0
39.958954,-105.170384,60.8,2697.0
39.958023,-105.170155,65.6,2703.0
39.957179,-105.170161,67.84,2708.0
39.956834,-105.17015,65.28,2710.0
39.956516,-105.170141,56.96,2712.0
39.956233,-105.170094,53.12,2714.0
39.956106,-105.170043,53.12,2715.0
39.955982,-105.169973,53.76,2716.0
39.955453,-105.169384,57.28,2721.0
39.95538,-105.16922,59.84,2722.0
39.955248,-105.16863,66.56,2725.0
39.955242,-105.168409,71.04,2726.0
39.955244,-105.168172,75.52,2727.0
39.955242,-105.167667,76.8,2729.0
39.955245,-105.16716,72.64,2731.0
39.955245,-105.166917,63.68,2732.0
39.955247,-105.166709,53.44,2733.0
39.955247,-105.166395,35.84,2735.0
39.955247,-105.166275,28.8,2736.0
39.955245,-105.166105,15.04,2738.0
39.955245,-105.166055,7.04,2739.0
39.955248,-105.166029,0.32,2741.0
39.955248,-105.166029,0.0,2744.0
39.955248,-105.166029,0.0,2745.0
39.955248,-105.166029,0.0,2746.0
39.955248,-105.166029,0.0,2747.0
39.955248,-105.166029,0.0,2749.0
39.955248,-105.166029,0.0,2750.0
39.955248,-105.166029,0.0,2751.0
39.955248,-105.166029,0.0,2757.0
39.955248,-105.166029,0.0,2758.0
39.955248,-105.166029,0.0,2763.0
39.955248,-105.166029,0.0,2764.0
39.955248,-105.166029,0.0,2765.0
39.955248,-105.166029,0.0,2767.0
39.955248,-105.166029,0.0,2771.0
39.955248,-105.166029,0.0,2776.0
39.955248,-105.166029,0.0,2777.0
39.955248,-105.166029,0.0,2779.0
39.955248,-105.166029,0.0,2780.0
39.955248,-105.166029,0.0,2784.0
39.955248,-105.166029,0.0,2788.0
39.955248,-105.166029,0.0,2789.0
39.955248,-105.166029,0.0,2792.0
39.955248,-105.166029,0.0,2794.0
39.955248,-105.166029,0.0,2797.0
39.955248,-105.166029,0.96,2798.0
39.955248,-105.166029,0.0,2800.0
39.955248,-105.166029,0.0,2801.0
39.955248,-105.166029,0.0,2804.0
39.955248,-105.166029,0.0,2806.0
39.955248,-105.166029,0.0,2811.0
39.955248,-105.166029,0.0,2814.0
39.955248,-105.166029,0.0,2815.0
39.955248,-105.166029,0.0,2818.0
39.955248,-105.166029,0.0,2820.0
39.955248,-105.166029,0.0,2821.0
39.955248,-105.166029,0.0,2823.0
39.955248,-105.166029,0.32,2825.0
39.955248,-105.166029,0.0,2828.0
39.955248,-105.166029,0.0,2830.0
39.955248,-105.166029,0.0,2833.0
39.955248,-105.166029,0.0,2834.0
39.955248,-105.166029,0.0,2838.0
39.955248,-105.166029,0.0,2839.0
39.955266,-105.166,13.76,2842.0
39.955267,-105.16595,20.48,2843.0
39.955402,-105.165663,35.52,2847.0
39.955487,-105.165636,40.0,2848.0
39.955586,-105.165636,45.76,2849.0
39.955836,-105.165662,55.68,2851.0
39.955977,-105.165672,57.6,2852.0
39.95643,-105.165725,63.36,2855.0
39.956751,-105.165794,63.36,2857.0
39.956908,-105.165837,61.12,2858.0
39.957462,-105.165776,39.68,2862.0
39.957722,-105.165723,11.2,2866.0
39.957769,-105.165715,0.96,2869.0
39.957769,-105.165715,0.32,2870.0
